0.0,0.05413320614741399,0.10882548643992497,0.13054922914505004
0.1,0.24395054798859817,0.23555144438376793,0.25447329711914063
0.25,0.2532240988658025,0.22129828196305495,0.2619937562942505
0.5,0.31453357036297136,0.28410856081889224,0.3215283122062683
0.95,0.8134772021953877,0.8562647241812485,0.849565423488617
