0,0.05371238117569063,0.11398780345916748,0.12899337117634121
0.1,0.23299464528546013,0.19149566548211233,0.23940046912147886
0.25,0.7370515480363296,0.6061918990952628,0.5935344894727071
0.5,0.9027540581357991,0.862839230469295,0.8365147350326417
0.95,0.6249841619854325,0.586296158177512,0.6088423624871269
