0,0.47110994644691606,0.28980980600629536
1,0.2737669312149469,0.20577903304781234
2,0.21112529668339922,0.17967682225363596
3,0.17021826915214397,0.14499337332589285
4,0.14811654068940988,0.14168722288949148
5,0.13740910269731393,0.12684860399791173
6,0.12636038459883145,0.14241851227624075
7,0.11692152579137884,0.12405234575271606
8,0.11065670207965593,0.12694819484438216
9,0.10518600823689092,0.11167858328138079
10,0.10559025498255631,0.11946683270590645
11,0.10459676147238609,0.11424762862069267
12,0.09933710171401135,0.1313874466078622
13,0.09178355610443771,0.11051317623683385
14,0.0878122108845623,0.11607018538883754
15,0.08586245555819177,0.1220066887991769
16,0.08354733216981947,0.11269763537815639
17,0.07833726128186184,0.14355905566896712
18,0.0794791411037094,0.11345532962254115
19,0.07715618390978479,0.12809887954166957
