0,0.3028902989223691,0.19036552735737391,0.21296550357152547
0.1,0.2453713162128742,0.20680318887417132,0.21867609453201295
0.25,0.2118426985007066,0.16882963822438166,0.1870738549232483
0.5,0.2934256074978755,0.2250878352385301,0.2445818247795105
0.95,0.5422203707695007,0.4592169110591595,0.4570483112335205
